ID Venda,ID Produto,ID Cliente,Quantidade Vendida,Data da Venda,Preço Total
1,14,92,3,2023-07-23,151.38
2,82,34,1,2023-07-14,412.17
3,98,78,8,2023-08-19,473.28
4,85,4,5,2022-11-04,356.87
5,57,77,1,2023-07-26,875.7
6,31,53,10,2023-08-10,478.02
7,33,72,1,2022-11-17,606.52
8,96,3,1,2023-03-30,491.49
9,10,69,7,2023-07-23,902.22
10,8,16,8,2023-09-09,437.17
11,89,84,3,2023-02-03,753.97
12,88,54,2,2022-12-05,11.01
13,53,56,4,2023-05-03,969.56
14,33,94,5,2023-07-18,206.31
15,65,20,5,2023-08-20,355.28
16,10,52,7,2023-07-30,765.37
17,53,4,1,2023-03-30,551.05
18,30,70,8,2023-02-26,768.21
19,74,58,5,2023-03-17,900.14
20,39,35,10,2023-01-21,162.36
21,23,53,4,2023-07-06,637.05
22,73,64,1,2023-02-05,103.43
23,82,85,8,2023-06-01,823.25
24,85,33,3,2022-10-28,355.51
25,99,72,8,2023-07-11,536.98
26,73,68,1,2023-06-04,883.89
27,52,85,3,2023-05-11,312.18
28,6,73,4,2023-01-02,842.66
29,72,70,7,2023-03-21,617.92
30,56,39,8,2023-01-11,191.79
31,21,93,10,2022-10-26,469.69
32,80,44,1,2023-01-14,997.75
33,97,94,10,2022-11-08,223.13
34,49,15,3,2023-04-12,824.15
35,55,41,5,2023-08-14,613.85
36,19,10,10,2023-08-30,102.83
37,99,18,2,2023-06-30,251.32
38,54,77,4,2022-11-19,789.76
39,6,9,5,2023-05-09,465.43
40,6,49,3,2023-03-11,444.08
41,19,70,6,2022-10-16,406.22
42,86,72,1,2023-08-28,44.24
43,8,1,8,2023-05-16,836.18
44,4,52,9,2023-07-27,499.24
45,82,97,7,2023-04-06,762.92
46,68,89,10,2022-10-28,845.49
47,74,28,3,2023-05-17,829.59
48,62,18,5,2023-03-23,595.1
49,78,85,6,2023-07-04,380.65
50,1,93,3,2022-10-15,439.98
51,28,83,5,2023-07-23,396.43
52,78,84,5,2023-09-08,751.89
53,70,67,2,2023-06-10,936.66
54,15,29,5,2023-06-20,47.45
55,75,96,3,2023-09-30,247.31
56,67,77,2,2022-11-23,284.72
57,14,56,2,2023-02-06,926.03
58,17,6,2,2022-12-30,526.44
59,85,44,9,2023-09-19,458.36
60,38,50,6,2023-03-21,450.54
61,23,10,4,2022-11-05,514.31
62,12,72,4,2022-11-04,614.18
63,39,35,9,2023-02-08,608.03
64,81,20,1,2023-09-25,155.43
65,58,27,9,2023-09-29,242.83
66,81,10,1,2023-02-02,959.96
67,1,83,10,2023-08-11,661.02
68,16,64,3,2023-07-13,631.99
69,91,39,5,2023-07-21,482.06
70,19,33,2,2023-10-03,845.41
71,100,74,5,2023-06-16,633.97
72,27,3,7,2023-09-24,386.08
73,51,23,3,2023-04-06,230.12
74,58,62,8,2023-03-20,766.95
75,35,34,2,2022-11-27,987.28
76,27,6,1,2023-03-06,793.2
77,34,14,6,2022-10-24,913.07
78,11,18,5,2023-07-14,881.51
79,67,31,2,2022-11-19,504.08
80,88,37,4,2023-06-18,986.18
81,75,86,8,2022-12-26,688.91
82,49,24,9,2023-09-15,299.57
83,48,90,3,2022-12-12,98.25
84,99,61,3,2023-09-27,304.22
85,30,31,2,2023-05-17,895.94
86,56,70,9,2022-11-04,354.66
87,77,42,1,2023-04-26,415.08
88,21,96,4,2023-09-05,786.05
89,41,66,3,2022-12-17,952.72
90,3,12,3,2023-08-11,85.06
91,75,32,3,2022-11-26,229.66
92,81,100,7,2023-01-30,505.65
93,68,45,2,2023-05-28,474.1
94,98,33,8,2023-03-22,430.68
95,24,85,2,2023-09-13,98.67
96,86,89,9,2023-01-13,106.83
97,45,99,7,2023-09-22,820.63
98,88,77,10,2023-02-06,116.13
99,77,60,7,2023-06-08,72.8
100,70,99,10,2023-07-04,635.44
